,x1,x2,type
55,1.0013732518796261,0.9793081068618424,0
56,1.1119312995683668,0.8885015146430605,0
57,1.1158119676940683,0.9197795793306343,0
58,0.9752111380274833,0.8201952009312239,0
59,1.0282848413158971,1.1452639925923531,0
60,1.0278059626928508,0.8972619852222614,0
61,0.8517092771048581,1.0406116779725654,0
62,1.1052137911104851,0.9752744815186839,0
63,1.0940367612303628,1.0504574520860754,0
64,0.9500683463583353,1.1774522685572097,0
65,0.944792063973038,1.08595918600503,0
66,0.9831195095992777,1.0851877159601324,0
67,0.897807208539702,1.0130441145109808,0
68,0.855262532680326,1.0389721372042007,0
69,1.0083715573104177,0.8581461617425672,0
70,1.0217095557284617,0.9577802000942534,0
71,1.053137858831151,1.1794153670433452,0
72,1.061757153218583,0.9398431484366973,0
73,1.0711536984776067,1.0144875756367506,0
74,1.0176574487023837,1.0434813004638714,0
75,0.9951199240918106,0.9468271404968545,0
76,0.9822238552558885,1.0577029593797624,0
77,0.9191255056707478,0.9663314753630841,0
78,0.9105750827828345,1.0112870894139796,0
79,1.2282776812712686,0.8529024131476103,0
80,0.9945448404668092,0.96231270367039,0
81,1.0737515435309595,0.9583977442365993,0
82,0.9587556032220785,1.1377915370359886,0
83,1.1614021040538896,1.156902577277268,0
84,1.0718559853509477,1.1513678461787642,0
85,1.0880422414717068,0.8309939552512378,0
86,0.9160467499415522,0.7068539971672996,0
87,1.075559084348749,0.9997246690993133,0
88,1.0297023869454311,1.1099304047808676,0
89,1.0522460548924453,1.0724848332195005,0
90,1.084712940245114,0.9175072577836936,0
91,1.2139720755659131,0.948798909975674,0
92,0.7794796692788954,0.9483150108866891,0
93,1.0033323037715969,1.1521628125878562,0
94,1.094246307191832,0.88455892723271,0
95,0.9514795024314939,0.9198434953530975,0
96,1.010533441955093,0.9011503391849613,0
97,1.176265507951511,1.0923596311746466,0
98,1.1201048269753788,0.9073392503730042,0
99,1.1074084421571826,0.9692169105477401,0
100,0.8236897297469266,1.1762231390772815,0
101,1.0847995477968448,0.8642468853572415,0
102,0.9339203981464895,1.0102615786687652,0
103,1.1191128769872445,1.1247093154772407,0
104,1.0116057243792111,1.0515584547538444,0
105,0.8661693772140895,1.0087443946422008,0
106,0.8596111514925637,0.9947869838464503,0
107,1.0172648433132236,1.0834710531134761,0
108,0.8101617257825114,1.0620108726845034,0
109,1.0981700108969865,1.1407091248227228,0
110,0.9535403212792974,0.9532941338591355,0
111,0.9932587217529896,1.1070770312054656,0
112,1.011471583279642,0.7734758022881706,0
113,0.9117010763848048,1.0949948745489804,0
114,1.091076960249377,1.0852632216470208,0
115,1.0924929841514193,0.9875004586783906,0
116,0.9841959595077262,0.8199104923337894,0
117,1.119083848393101,0.8322497015605327,0
118,0.956908490282991,1.0746673261747763,0
119,1.1274680795404506,0.8768252853927826,0
120,1.0246356465901425,0.9441880281779257,0
121,1.098726243323569,1.0336970329099993,0
122,1.0059824529321557,0.9805949321328683,0
123,0.9904633539593733,0.930869908656728,0
124,1.0510309067289714,0.9438995801043462,0
125,0.9730064531894447,0.8948275384184188,0
126,0.9977925848151465,1.1380568839646268,0
127,1.041290671381758,1.0408656560949576,0
128,1.061995607973382,1.0872744512296408,0
129,1.0842605677659538,0.9121696398296878,0
130,1.020189496841046,0.8148462331868197,0
131,0.9459913645768557,1.060359855123328,0
132,0.8964034398230407,0.9460519568877208,0
133,1.0041402755224882,1.0550417380621442,0
134,0.9981252662794204,1.1582847877351823,0
135,0.9945372947488756,0.9637566883257298,0
136,0.9833488572229181,0.8453583941342298,0
137,0.918049199468383,1.114131409836426,0
138,0.9002593947059536,1.1264732161167055,0
139,0.7820879334492883,0.9289439548835324,0
140,1.044112757662881,0.9432682012746797,0
141,1.0019957924586864,0.9832664077120927,0
142,1.0697770206990644,0.9138649316244225,0
143,0.9764307715154988,1.018485423007925,0
144,1.1615229279376467,1.0582090426470003,0
145,1.049013313540674,1.1571998179098437,0
146,1.0533927989067646,0.9856812080190014,0
147,0.8521383672954388,1.1039914240908075,0
148,1.0384209378542621,0.9825046939087649,0
149,0.9331388453094593,1.1357039610942472,0
150,0.954967619122671,0.8857182160095651,0
151,1.0160258298073286,1.2482617760593466,0
152,1.2304928125476244,0.9560535881963316,0
153,0.9592472264534053,1.0782931982098722,0
154,1.2011959879785572,0.9890124743964102,0
155,0.9419473121978433,0.7235010284824301,0
156,0.8394924025423389,0.8918706203990379,0
157,0.9238398920359912,1.0376034041939366,0
158,1.0971211533708702,1.0843190529596627,0
159,0.9916276502222149,0.9942703454400437,0
160,1.0731257673317787,1.0964746368008886,0
161,1.0279069414393074,0.9758824776095714,0
162,1.0440127294546373,0.9686469442990003,0
163,0.9638826112260785,0.9982424884991039,0
164,1.0159275706040993,1.0621772926866864,0
165,0.7593648822234039,1.007776407573491,0
166,0.9429314278199177,1.1001999076053255,0
167,0.9575999187740046,0.9996837372494065,0
168,0.8746335015120117,0.9605407844773166,0
169,0.9134852264477016,0.9519127190228442,0
170,1.0427941185079035,0.9857585096756923,0
171,1.1453583657789839,1.1014811175889974,0
172,1.0067484311679913,1.2323216394238399,0
173,1.2093747692281867,0.8983159097582487,0
174,1.0552910888872113,1.120372023526785,0
175,1.0508732745356402,0.8780553891616997,0
176,0.9562957084554443,0.9482905482360958,0
177,0.9615076960140716,1.0630554038994453,0
178,1.0475122355788138,0.9362324070019694,0
179,0.9413897898108321,0.9520672083353995,0
180,1.143837184706415,1.0444840082570797,0
181,0.9902563468038195,1.2497772186257072,0
182,1.0623126146764235,1.0194748769561721,0
183,1.1651563388959438,0.9221218893798026,0
184,0.9373768355323172,1.080599886798253,0
185,0.9875626086357275,0.9239434401873822,0
186,0.9339120939125356,1.0422500571702693,0
187,0.9682644259449673,0.9985433897909733,0
188,0.9512518545771584,1.14437173424054,0
189,0.9494135039819698,1.0145555749836848,0
190,1.023260493884773,1.047024154121564,0
191,1.0700884924131207,0.8852938630292767,0
192,0.97333103392052,0.9619410357621144,0
193,1.1925664876407198,1.1113389767206074,0
194,0.8407665290286306,1.1409712305689197,0
195,0.917294112967382,1.0194958855202443,0
196,1.0585643732358323,1.084185734676289,0
197,1.0436324986880305,1.1300974906059729,0
198,0.9367293432548689,0.9998827651928772,0
199,0.9781033344524197,1.0041737417633991,0
200,1.0327087536432482,0.8675397445406998,0
201,1.197848941457032,1.0296359469532965,0
202,1.100208416224957,0.9633375627955243,0
203,1.165124016785018,1.1596630819192122,0
204,1.1544474966056586,1.0804828500826085,0
205,0.9682621505452017,0.9090303829833712,0
206,0.8865041988805951,1.0206691274265145,0
207,0.9984991215115862,0.9867922283135814,0
208,1.0368840366081518,0.9644671534193573,0
209,1.0669899066984052,0.9966158355723165,0
210,0.9181428074025287,1.128630955297907,0
211,1.015233523795626,1.0176164848766749,0
212,1.020969546029758,0.9332287419770398,0
213,0.9555611892096755,1.0460409672162687,0
214,1.1440730040261806,1.0260490553110195,0
215,0.9919404751749497,1.0807528411416212,0
216,0.9150044310398762,0.8529227163399874,0
217,0.8903400401810136,1.0897894146575868,0
218,0.995939840867064,0.9773323301510564,0
219,1.1177322502978853,0.9560252326016399,0
220,0.9136385855943598,1.066898801324411,0
221,1.0682100150499307,0.9886815848955026,0
222,0.945142784454631,0.9596188532898587,0
223,0.9967334065795886,1.1167978074287306,0
224,1.039580690030998,1.0166761077876998,0
225,1.1112255358430034,1.011118455817795,0
226,1.0124317225022812,1.0127435697042795,0
227,0.9210244720173282,0.8509625330221018,0
228,1.14159673124263,1.203775957292995,0
229,1.2772517987688479,1.0656820860325893,0
230,1.057021934638462,1.026850280381853,0
231,1.0882973965100429,1.0594993705274176,0
232,1.0562627086536955,1.0031079932273976,0
233,0.9935805287454295,1.0233947002440602,0
234,0.8978898323352776,0.8497424762283226,0
235,0.9888062449567324,1.074548324611911,0
236,1.0316973347442615,1.1122663081348352,0
237,1.0579340077262187,1.0786040799764138,0
238,1.0527965232591745,1.0957285297204873,0
239,1.0938934449158957,1.0058654700040746,0
240,1.2548065433545617,0.9774530336378592,0
241,0.918940452724395,1.0954952351310212,0
242,1.0792505934989862,0.9513727050226928,0
243,1.0945279368277232,0.9538941794596936,0
244,1.0167082566986108,0.9780653595462135,0
245,1.0770744710726727,1.001898871922675,0
246,1.0423181167518252,0.8201117163805739,0
247,1.0583090809411062,0.9162540251299899,0
248,1.2042980760369737,1.0325637539043921,0
249,0.8833883573433831,0.8234932853718586,0
250,0.9000775074208717,1.0020030181237705,0
251,1.2137139139006894,1.0462311209223443,0
252,1.2624977386866079,1.0503562088400749,0
253,0.9101963117524816,1.1632586213308664,0
254,0.9441699410486042,0.9510730744191813,0
255,1.1052902713946797,0.8171395250377846,0
256,0.990714700514864,0.9929359694437248,0
257,1.021308418459454,1.0760715119484012,0
258,1.0300619969513478,0.9741085966085447,0
259,0.8647206087748899,1.0039654514976453,0
260,1.111106531282536,0.8323711197690972,0
261,1.0267859387201272,0.9949517193624537,0
262,1.1420414730539803,1.1433257603008928,0
263,0.973742279972459,1.1008860813589127,0
264,1.0714104253595507,0.9873377135553152,0
265,1.0540712014090077,1.0131145781579287,0
266,0.9504894774424751,1.0296527435680556,0
267,0.843431895901427,0.9634648697727058,0
268,1.0412219244751506,0.7982439425163982,0
269,0.9106946650702904,1.0178574213184575,0
270,0.9207601640989671,1.0222781104940188,0
271,1.0672308350941229,1.085619457677658,0
272,0.9747336794741424,1.1066137189595775,0
273,0.9787410689770648,1.0423884052239625,0
274,0.9371495080853967,1.0006441832019095,0
275,1.093520399921766,0.9327166763832181,0
276,0.9997066168768998,1.13116415097699,0
277,0.941823453680718,0.8748727343192247,0
278,1.0110177562793725,1.0520925930039953,0
279,0.892994301490288,1.1343224272031123,0
280,0.9521647466731576,1.1512977932424893,0
281,0.8624337691965029,0.9824582698497752,0
282,1.038102807959023,1.0252608082903807,0
283,0.9870044105410695,1.1065937006788853,0
284,1.2150888394179855,0.868931903914713,0
285,0.9947467244638866,1.1096991389778537,0
286,0.8014998213938436,1.0220622830817319,0
287,0.9501767223077906,1.200611080114501,0
288,1.0948220410514886,1.069170863684091,0
289,0.975438659082097,0.9136156770272422,0
290,0.8008230486211101,1.0098376173506678,0
291,1.0303913420370985,1.1990860465259714,0
292,0.7774936673423287,0.9673921551579671,0
293,1.0022206218634744,1.1451202083308178,0
294,1.0878581430848762,0.9613567867812577,0
295,1.1351844509639337,0.9168105235019115,0
296,1.0353707622875707,1.0020660361892753,0
297,0.9862829452258551,0.9878086099382516,0
298,1.0902009170728197,1.0418109486125828,0
299,1.0930805961317787,1.043980874816925,0
300,1.0032699666670135,0.9265198101894304,0
301,1.0577885707472134,0.9852215430043505,0
302,0.90359905722649,1.0509401632491027,0
303,0.8135088154373697,1.0767521284421464,0
304,1.0921641449521284,0.9713855092281223,0
305,0.9627390236316463,0.9612679507662492,0
306,1.1160182754443766,0.9800139737543629,0
307,0.9408826034731638,1.0230240102907198,0
308,0.8536704336564458,0.9348777225264262,0
309,0.9565979450484912,1.0514897258411704,0
310,0.935006087485198,0.8630540191825729,0
311,1.1934240601602812,1.0843321905490937,0
312,0.9207988810261873,1.073584785418277,0
313,1.0145497069891816,1.0065204638503398,0
314,0.9323185582672124,0.9329227911881521,0
315,0.9905900741129363,1.0255866997144574,0
316,0.9612131697549449,0.8979707628609567,0
317,0.993930336334675,1.0062473118573891,0
318,0.9650123235930886,0.9602724542752019,0
319,0.957809026841956,0.9108887836716704,0
320,1.1644997858047499,0.8248188797228686,0
321,1.0600387354465644,1.0095602959212329,0
322,1.147142160028626,0.9546639749801599,0
323,0.903251142477319,0.9456410600843712,0
324,1.0058398745279773,1.1070540691538509,0
325,0.9944307023582154,1.1952282389277604,0
326,1.1093971852963689,1.0279156483417433,0
327,1.0005896048686183,0.9806167773888684,0
328,0.8991810282755317,0.8921294073557561,0
329,1.045582491444641,0.9879320793779927,0
330,1.0715392268588073,1.0613535421248312,0
331,1.070833148033178,0.9197940408870438,0
332,1.0173001124911814,1.1046156042843145,0
333,0.9057113202226249,1.0105592586034187,0
334,0.9745131708288126,1.2139923040428873,0
335,1.22401546758051,1.170804419958346,0
336,1.0540869830973962,1.002648802621312,0
337,0.9914851219135461,1.0314658220960964,0
338,0.9157308446176297,0.9288000052121781,0
339,0.7502509073155286,0.7823352030245222,0
340,1.016535099047828,0.9621724771493007,0
341,1.1032702499024454,0.8747442508454804,0
342,1.0053695807041358,0.9188311821719604,0
343,1.07211761846073,0.9446549899496802,0
344,1.0076059161663842,1.029271543086279,0
345,0.9702682743010891,1.1011443799307732,0
346,1.1761121609496898,0.9782754349645998,0
347,1.0215665574441513,1.0307579007849543,0
348,1.0709786498537326,1.0836965809312225,0
349,1.0967994588249728,1.1789196682951264,0
350,1.050809122947362,0.9549718523425418,0
351,1.1979285632959367,0.9647128879479324,0
352,1.0712905157784829,1.1462048483777285,0
353,0.8124347828269811,0.9246961644381813,0
354,0.83637256799658,1.0166596274835729,0
355,1.0847766741004987,0.8625179545986639,0
356,0.9451923257293405,0.984798085600452,0
357,1.0890131737106374,0.9723551292078098,0
358,0.9690643548971023,1.0662403562715537,0
359,1.150590248924129,1.0180366942786474,0
360,0.9130498232596034,1.1372726909150692,0
361,0.8553006622728105,1.0280417914987685,0
362,0.9685335206619958,0.8807348254227769,0
363,1.0796121801570653,1.2173416655494176,0
364,1.1458165810829717,1.0843678228310978,0
365,0.9025876092134618,0.995419033819629,0
366,0.9901604888548233,0.9369852023539894,0
367,0.970747666646876,1.0225934484573007,0
368,1.1148665238222542,1.0198823925329996,0
369,0.9721736475583634,0.9703240938596109,0
370,0.9759037719864674,0.8780814509969601,0
371,0.8043798407501881,1.0000746003488574,0
372,0.8602681415248119,0.8490610258106379,0
373,0.9310588956017514,0.9175262009984154,0
374,0.9925818597122639,1.007185322888316,0
375,0.9824435011688499,0.8850468401860252,0
376,1.1793933345820304,1.028833763282215,0
377,1.0813975689919477,1.1366888915225202,0
378,1.068631416517085,1.0977920678194142,0
379,1.1824944457637911,0.8176492827756455,0
380,0.9902159427953247,1.1766428885623037,0
381,1.024787321347295,0.98543661921687,0
382,1.0699119097898553,0.9479216374384076,0
383,1.0459033568101324,0.8134656712811528,0
384,0.9884888752205659,0.9553121716917611,0
385,1.0792113605128522,1.0296068417794526,0
386,1.0871722141535594,1.0688894102709035,0
387,0.9738897354818,0.8192846897182813,0
388,0.9012204487094062,0.8832568536392418,0
389,0.9275654303673324,1.0217161581252385,0
390,0.8326761951985931,0.8281499444243501,0
391,0.6873581877745552,1.1897149073118625,0
392,0.87964082628449,0.712408387099615,0
393,1.0379406500188946,1.1817372149658831,0
394,1.0481808834144057,1.019396565090323,0
395,0.9259462018667991,0.916462691118431,0
396,0.8389470624524419,1.0500055522118161,0
397,1.3042759114876565,1.0084810801186583,0
398,1.1466192654532725,1.037776612987157,0
399,1.090453926972512,1.0465763512419255,0
400,0.9811451992109501,0.9122362686591869,0
401,1.0052779837453993,0.9068328328146915,0
402,0.9150620760460892,0.8836871590774197,0
403,1.0860048714412243,1.0802090936813755,0
404,0.9645306583286679,1.0020991890753246,0
405,1.016326851438918,0.8109648526358939,0
406,0.9698665836260845,1.1937648673113614,0
407,1.0074262538592482,1.0792681011762373,0
408,0.903856691747905,0.998570342417323,0
409,0.9501294771482516,1.1958886579238657,0
410,0.9919264925051083,0.8963866084339072,0
411,1.0923772686109292,0.9952580394248849,0
412,0.8984073242090623,0.9843990709478943,0
413,1.0214467263914924,0.9353348880325333,0
414,0.7576026427520581,1.0540252501413556,0
415,1.266290114292862,1.2242123296532366,0
416,1.2472477652861458,0.9858203408246251,0
417,0.889693829948496,1.0396692763785866,0
418,0.8079541535521448,1.0365746852216737,0
419,0.9592953949979243,1.0026433990967794,0
420,1.024578738104298,1.0666421782100564,0
421,1.0066674862948715,1.021776954563285,0
422,1.00137320893581,0.9754018289730557,0
423,1.1158089399070992,0.9837014881226145,0
424,1.1739582142509046,1.0527130165934058,0
425,1.1563773677595108,1.0158340282391287,0
426,1.0663442562898806,0.9553127318027029,0
427,1.019971508455548,1.0535433130125804,0
428,0.9989289469308003,1.1497684283234424,0
429,0.7965384774519516,0.9795155077907776,0
430,0.9779950782235967,0.8863064462338854,0
431,1.1095901710853744,1.2013580509762896,0
432,0.9450683268933318,0.9501749919951872,0
433,0.8142463352142815,0.9713850689074778,0
434,1.0040912117307452,0.9987709719014594,0
435,1.025770337675749,0.8857209738437053,0
436,0.8917973574444177,0.9581333139102445,0
437,1.0423528715431414,1.0067671656400106,0
438,0.8251296613651071,1.110992636974263,0
439,1.1723803580269565,0.9745980111441549,0
440,0.9131563448131862,0.9462175748153966,0
441,1.0246386212428282,1.0717911836089895,0
442,1.0191553636363708,1.1114182257056677,0
443,0.9881072608801306,0.9282169704819522,0
444,1.1223785115859917,1.2167446854587851,0
445,0.9122769623142198,1.0441757128455893,0
446,0.9689353225682577,1.0189175341702768,0
447,0.8576295877364428,1.0362307835802922,0
448,1.0862246603778496,1.0250515343762274,0
449,1.1154453745054127,1.084503527674266,0
450,1.1126873941517674,0.8895487531744931,0
451,1.0282467355264324,0.9762973414490042,0
452,0.8829138743828474,0.76452720937926,0
453,1.061460206114592,0.9729886945460289,0
454,1.01252397223571,1.0103333851808325,0
455,1.0794271108149895,0.9369428861531697,0
456,0.9940512993802737,0.8313262994042341,0
457,1.0449309853477082,1.0973717195719241,0
458,0.9750827641303256,0.9537726046329934,0
459,1.0725488084927919,1.173893283703534,0
460,1.1451520761136162,1.0215184834318485,0
461,1.0457523030659388,0.8983393439082551,0
462,0.9310192884462034,1.052083057066926,0
463,0.9228787480918462,0.9307910415679184,0
464,1.10972537835119,1.0383612969706133,0
465,0.8979490911152254,0.943759594728212,0
466,1.0445598822713993,1.0558863443925335,0
467,0.9649417990468094,1.0211048751105147,0
468,1.005899207064901,0.8985091441164605,0
469,0.9919324605332699,0.9874049403871225,0
470,1.1411868465260893,0.9232743391548329,0
471,1.0397444364997641,0.9790200061014184,0
472,0.8558494103535812,1.0524220414561785,0
473,0.8763690156606965,0.8499456445303754,0
474,1.0813679447039226,0.9414699545811165,0
475,0.8659175710730027,1.2882320033874772,0
476,1.1256166981486926,1.0831439234469775,0
477,1.0744696928715214,1.019503239861426,0
478,1.1955483426364863,1.0242211734046234,0
479,1.0832070188818752,0.7994962808288261,0
480,1.0262522285618234,0.9539101235617795,0
481,0.9039763085506621,0.7807752002836086,0
482,0.9573843687728553,1.0206679617940808,0
483,0.9982509471984795,0.9813464057783153,0
484,1.0595313159324276,1.1589392006918628,0
485,0.9670207350118813,1.0669243401564226,0
486,1.161561006221967,0.9848000191311446,0
487,1.1625323116487936,0.963005807383563,0
488,1.0322689018111628,1.1317535157604681,0
489,1.0437291550719041,1.1106035434963022,0
490,1.0522278356048334,1.0053704650785678,0
491,0.9303369028990423,1.0896702172999941,0
492,0.8723074209902456,0.8542512743151354,0
493,0.8579111240892798,0.961294302890029,0
494,0.8583233115767329,0.9758594587096171,0
495,0.9917081053751275,1.0999979601702108,0
496,1.0899231904167261,0.9436312886536566,0
497,1.0412119687705081,1.0241224080267683,0
498,1.1265289878089728,1.0591844663311825,0
499,0.9082738103497454,1.029745592259282,0
500,1.1025658685763418,0.8929774017501568,0
501,1.026580494537196,0.9266167555865461,0
502,0.9230259728312973,1.0436145296553692,0
503,0.7449179831255801,0.8991652122573915,0
504,0.9986543967322757,1.07422121213273,0
505,1.0513056855164518,0.9943436847068295,0
506,0.9879055932591599,0.976628861956289,0
507,1.063734695383959,1.216270279053138,0
508,1.0809984194395168,1.1629304496232384,0
509,0.9461503962817178,1.0332547470190143,0
510,0.9382765504135692,0.9704489212057068,0
511,1.101559666768122,0.9266953762433814,0
512,0.9340802277692057,0.999018565381808,0
513,0.9997836036378049,1.041334365924939,0
514,1.1818973058957762,0.9678894508468735,0
515,1.023417744621138,0.9734458150884797,0
516,1.1016286629973238,0.9084463873476835,0
517,1.142327189060365,0.8021061734239203,0
518,0.8341080505325478,1.0379209650701835,0
519,0.9494102522625797,0.8522281461097602,0
520,1.0223194350148876,1.0467046592962514,0
521,0.8351471324871381,0.9134696314837998,0
522,0.8832631087906933,1.263610275369142,0
523,1.0891739626620909,0.9553737850937757,0
524,1.0817064939763181,1.0750598607542257,0
525,0.927385125837103,0.9378005682331247,0
526,0.8644872760718156,1.1265943134377587,0
527,1.2292796198215492,0.7009106583171342,0
528,1.0567069134052254,0.9379410147285357,0
529,0.9462996089897171,0.9861246555429115,0
530,1.0232597093400293,1.0597507001426025,0
531,1.1541367299084702,0.9946143787862751,0
532,0.9725880725547646,0.9476011263571332,0
533,1.160594133985226,1.2077166476251364,0
534,0.9479029356165216,0.9325555092392839,0
535,0.9434744803134232,1.1424542851218635,0
536,1.0939475698647525,0.9302171547353075,0
537,0.9846454563356603,1.2378523185539803,0
538,0.873927579772819,1.0021062755168526,0
539,1.0550902349143532,0.845608708812249,0
540,0.8975066524711377,0.9455364679565239,0
541,1.0170869046919253,0.9411081832741284,0
542,0.8643360067468396,0.9446609191903086,0
543,1.138947765072171,0.8640432378609882,0
544,0.9867854144037127,0.888768127139566,0
545,1.0253460743300309,1.1493047291655354,0
546,1.0207575747488478,1.0227230246910686,0
547,1.0041160335198125,1.0238737497276755,0
548,0.9237312555944298,0.9616909560846622,0
549,1.1582420958326183,1.0347878058093318,0
550,0.8313195216989485,0.9642822456820117,0
551,0.8939188924591029,0.9993858504476711,0
552,0.8724704605217134,1.1031272494001958,0
553,1.1210810709940984,1.1820928233486603,0
554,0.8743728916877961,1.075550900417619,0
555,0.9868614508279525,1.06908029131851,0
556,1.022979374729874,1.0138580761535463,0
557,1.0159643803054097,1.0501154407281796,0
558,0.874812645289429,1.0448264999789962,0
559,0.9100417982836009,1.1261364929490325,0
560,1.046284590607409,1.1420577271095682,0
561,1.0706834462927182,1.1233220005672129,0
562,0.9832227353621535,0.9705219023621604,0
563,1.1539317280366403,0.9953340921698904,0
564,0.9704853560281338,1.0237892224845841,0
565,0.9811691354945521,1.1510125330104204,0
566,0.9391492431261877,0.7544672705205575,0
567,0.9575498476097266,1.0433999179457636,0
568,1.0354124749771283,0.971196350638831,0
569,1.005629189969007,1.072707505527662,0
570,1.0570274289552486,1.0639488941377635,0
571,0.930686786843925,1.0160064571479979,0
572,1.106529331451877,1.0129841155636659,0
573,1.1303076151680496,0.9539342251459905,0
574,0.8596611090729507,0.8606266816349399,0
575,0.9350820280340026,0.9866185287370481,0
576,1.1469699182536173,1.0191736224754566,0
577,0.9783330409638757,1.0929010169717959,0
578,0.7971952734510054,0.9631096404257339,0
579,0.9062392713493003,0.9669632780257266,0
580,1.0320492100721093,0.8937346055881319,0
581,0.7811673980707421,0.9114446001990257,0
582,0.868505150347838,1.0106156310034782,0
583,1.091501135510022,0.9435030510719111,0
584,1.0050341612625004,0.9940794154333074,0
585,1.0542433179613449,1.0372441323597024,0
586,0.9787509717975674,0.9823540136375495,0
587,0.9413494573500849,1.0619801091531307,0
588,1.0109182972350264,1.1249459487055449,0
589,1.0688663423296298,0.9615956979976334,0
590,0.8957861767054591,1.0698362270443065,0
591,1.0227206081098126,1.0165436265212122,0
592,0.8802281118009071,1.0526330564551194,0
593,1.1823517066569271,1.0176781083010258,0
594,0.9348612486633259,0.9024667540422678,0
595,0.9954805522421118,0.9481237518842691,0
596,0.8311783692397836,0.9840924042109604,0
597,1.18191118749489,1.0010344491156737,0
598,0.9779289502385676,0.9543640686943482,0
599,1.0961985782979349,0.8715080728257877,0
600,0.999317757762695,1.1465443736220065,0
601,0.9259442419576003,1.0327508008234927,0
602,0.9107974466747417,1.0301017898614524,0
603,1.0654013109444413,0.870000837932675,0
604,0.9347618541305547,1.0254445367799445,0
605,1.0042692616336995,1.0697903778463953,0
606,1.1757328066668364,1.003766934733812,0
607,1.00765336668177,1.0871544133685322,0
608,1.0331367472238677,0.9278855107084903,0
609,0.9332252701989823,0.9623847689136579,0
610,0.9804081097649741,1.131801460508476,0
611,0.9102981753483519,0.9314360304369006,0
612,1.0633567877665193,0.9991954577712729,0
613,0.8590270814504601,0.979878757974074,0
614,1.108862405090343,0.9293211383479064,0
615,1.0600809852240332,0.8910342718650929,0
616,1.0178515747337546,0.8839084229462706,0
617,1.024781889483617,1.1519058737410799,0
618,0.8360484989099071,0.9937320527348364,0
619,0.9054686406880436,0.8353002938780084,0
620,1.1048751670440518,1.0905801521031286,0
621,0.9462849035391193,1.2168560604530614,0
622,0.8916720638776289,0.8365579666521036,0
623,1.0245003613347372,1.0287176978937775,0
624,1.0340380217437508,1.0604057158827327,0
625,1.1029793167340238,0.9163785515825038,0
626,1.0648361762178298,0.8987264667785937,0
627,0.7489813882965644,0.931334179934483,0
628,1.2013803250146022,1.0784364771116663,0
629,1.018375737813492,1.1030728534397063,0
630,0.7839124800904395,0.9024674003360689,0
631,1.076065217451203,1.0907081423782652,0
632,0.9953130205282502,1.047705433187541,0
633,0.8262679305187125,0.8635895327292484,0
634,1.0084483501677894,1.091916770956459,0
635,1.0013089379100095,0.8679620620874051,0
636,1.068341209006048,0.8035237419019636,0
637,1.1524262576513613,1.0127550956069489,0
638,0.8964294874193243,0.919691121327908,0
639,0.9009527939754935,0.9851663919734853,0
640,1.1798104531835352,0.9239429673726176,0
641,1.007361690873568,1.128651679658177,0
642,1.0837493036729309,0.9060965113666786,0
643,0.8168056662990739,1.0171498320499703,0
